item_id	path_type	path	included	assigned_agent	bytes	sha16	depth	core_descendant_files	reason
USE_REALPATH4EVERYTHING-HZ-146	file	prompt-template/block/wrong-directory-path.md	yes	agent_26	152	f5ef742284113e9f	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-147	file	prompt-template/block/wrong-file-location.md	yes	agent_27	318	7694ce22d3e717d5	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-148	file	prompt-template/block/wrong-round-file.md	yes	agent_28	343	95e644ffc2acb524	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-149	file	prompt-template/block/wrong-round-number.md	yes	agent_29	225	b0cda8096b43ed73	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-150	file	prompt-template/block/wrong-summary-location.md	yes	agent_30	109	631a6877e9b14def	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-151	file	prompt-template/claude/agent-teams-continue.md	yes	agent_01	1767	0c0dd78f9ec054e9	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-152	file	prompt-template/claude/agent-teams-core.md	yes	agent_02	3111	251d1162231e208f	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-153	file	prompt-template/claude/agent-teams-instructions.md	yes	agent_03	638	357c69f2bea2c736	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-154	file	prompt-template/claude/drift-replan-prompt.md	yes	agent_04	2756	1e7811c7d754302a	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-155	file	prompt-template/claude/finalize-phase-prompt.md	yes	agent_05	1840	a3b1714c39cfa3b3	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-156	file	prompt-template/claude/finalize-phase-skipped-prompt.md	yes	agent_06	1750	c921fcce36372b6e	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-157	file	prompt-template/claude/goal-tracker-update-request.md	yes	agent_07	708	1f6f37265aad21af	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-158	file	prompt-template/claude/methodology-analysis-prompt.md	yes	agent_08	4030	b09804530786e509	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-159	file	prompt-template/claude/next-round-footer.md	yes	agent_09	448	3cb3f7d1cd4c23eb	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-160	file	prompt-template/claude/next-round-prompt.md	yes	agent_10	2874	d4ced45df112c4e6	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-161	file	prompt-template/claude/open-question-notice.md	yes	agent_11	181	f719a3f70b3ad88d	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-162	file	prompt-template/claude/post-alignment-action-items.md	yes	agent_12	499	7c1cb6743cf646bd	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-163	file	prompt-template/claude/push-every-round-note.md	yes	agent_13	101	786793c424471d77	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-164	file	prompt-template/claude/review-phase-prompt.md	yes	agent_14	2222	1a5db4dad517b086	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-165	file	prompt-template/codex/code-review-phase.md	yes	agent_15	1273	7732ef716b716cfa	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-166	file	prompt-template/codex/commit-history-section.md	yes	agent_16	471	8675eed5169ff619	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-167	file	prompt-template/codex/full-alignment-review.md	yes	agent_17	4917	8a3410e459a1e1c6	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-168	file	prompt-template/codex/goal-tracker-update-section.md	yes	agent_18	1269	1df5d3f0b11e3ab4	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-169	file	prompt-template/codex/regular-review.md	yes	agent_19	4829	c09f5fc523bae83d	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-170	file	prompt-template/plan/gen-plan-template.md	yes	agent_20	5133	318860561f0591d2	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-171	file	prompt-template/plan/refine-plan-qa-template.md	yes	agent_21	3133	a8dba751e514b34b	3		prompt/block template defining algorithmic transitions, gates, or review contracts
USE_REALPATH4EVERYTHING-HZ-172	file	scripts/lib/config-loader.sh	yes	agent_22	4969	278d718f8647547b	3		runtime script implementing workflow, routing, monitor, validation, or state behavior
USE_REALPATH4EVERYTHING-HZ-173	file	scripts/lib/model-router.sh	yes	agent_23	2243	894e35ca14f07169	3		runtime script implementing workflow, routing, monitor, validation, or state behavior
USE_REALPATH4EVERYTHING-HZ-174	file	scripts/lib/monitor-common.sh	yes	agent_24	13058	e5f84b985a96849f	3		runtime script implementing workflow, routing, monitor, validation, or state behavior
USE_REALPATH4EVERYTHING-HZ-175	file	scripts/lib/monitor-skill.sh	yes	agent_25	21896	b4b675ca8c733120	3		runtime script implementing workflow, routing, monitor, validation, or state behavior
USE_REALPATH4EVERYTHING-HZ-176	file	skills/ask-codex/SKILL.md	yes	agent_26	1983	9245320c5b34ac8f	3		skill instruction defining algorithmic workflow behavior
USE_REALPATH4EVERYTHING-HZ-177	file	skills/ask-gemini/SKILL.md	yes	agent_27	2410	3836ca9c30c515bc	3		skill instruction defining algorithmic workflow behavior
USE_REALPATH4EVERYTHING-HZ-178	file	skills/humanize-gen-plan/SKILL.md	yes	agent_28	3958	db43e84e348cfaf0	3		skill instruction defining algorithmic workflow behavior
USE_REALPATH4EVERYTHING-HZ-179	file	skills/humanize-refine-plan/SKILL.md	yes	agent_29	6293	d97eb66a425f96cb	3		skill instruction defining algorithmic workflow behavior
USE_REALPATH4EVERYTHING-HZ-180	file	skills/humanize-rlcr/SKILL.md	yes	agent_30	3688	c6195261c9cde0ef	3		skill instruction defining algorithmic workflow behavior
USE_REALPATH4EVERYTHING-HZ-181	file	skills/humanize/SKILL.md	yes	agent_01	7446	1b0cef656f0aa431	3		skill instruction defining algorithmic workflow behavior
USE_REALPATH4EVERYTHING-SKIP-027	file	tests/fixtures/comment-reactions.json	no		142	f7d65ec67f648747	3		fixture/mock data; not a core algorithm file
USE_REALPATH4EVERYTHING-SKIP-028	file	tests/fixtures/issue-comments.json	no		102	5cd95080cf7416c2	3		fixture/mock data; not a core algorithm file
USE_REALPATH4EVERYTHING-SKIP-029	file	tests/fixtures/issue_comments.json	no		658	ced611db7e54cefc	3		fixture/mock data; not a core algorithm file
USE_REALPATH4EVERYTHING-SKIP-030	file	tests/fixtures/pr-reviews.json	no		134	8d0dfa2305063094	3		fixture/mock data; not a core algorithm file
USE_REALPATH4EVERYTHING-SKIP-031	file	tests/fixtures/pr_reviews.json	no		827	ff87c6739a885694	3		fixture/mock data; not a core algorithm file
USE_REALPATH4EVERYTHING-SKIP-032	file	tests/fixtures/reactions.json	no		113	4e52cd2296f73ada	3		fixture/mock data; not a core algorithm file
USE_REALPATH4EVERYTHING-SKIP-033	file	tests/fixtures/review-comments.json	no		3	37517e5f3dc66819	3		fixture/mock data; not a core algorithm file
USE_REALPATH4EVERYTHING-SKIP-034	file	tests/fixtures/review_comments.json	no		512	eb230b1311e2a44c	3		fixture/mock data; not a core algorithm file
USE_REALPATH4EVERYTHING-SKIP-035	file	tests/mocks/gh	no		8537	69e9a0e1023ae41d	3		fixture/mock data; not a core algorithm file
USE_REALPATH4EVERYTHING-HZ-182	file	tests/robustness/test-base-branch-detection.sh	yes	agent_02	6050	277bcfeea971ba4e	3		executable specification for core algorithm behavior
USE_REALPATH4EVERYTHING-HZ-183	file	tests/robustness/test-cancel-security-robustness.sh	yes	agent_03	14746	ef8cc0df9e81052d	3		executable specification for core algorithm behavior
USE_REALPATH4EVERYTHING-HZ-184	file	tests/robustness/test-concurrent-state-robustness.sh	yes	agent_04	14582	6c4d8fe04f56b764	3		executable specification for core algorithm behavior
USE_REALPATH4EVERYTHING-HZ-185	file	tests/robustness/test-git-operations-robustness.sh	yes	agent_05	14275	ac188ce97f898f3f	3		executable specification for core algorithm behavior
USE_REALPATH4EVERYTHING-HZ-186	file	tests/robustness/test-goal-tracker-robustness.sh	yes	agent_06	16254	f7171f57e50f9f00	3		executable specification for core algorithm behavior
USE_REALPATH4EVERYTHING-HZ-187	file	tests/robustness/test-hook-input-robustness.sh	yes	agent_07	22490	f12c935c07a08e44	3		executable specification for core algorithm behavior
USE_REALPATH4EVERYTHING-HZ-188	file	tests/robustness/test-hook-system-robustness.sh	yes	agent_08	29227	4f1f21a6356b5fd8	3		executable specification for core algorithm behavior
USE_REALPATH4EVERYTHING-HZ-189	file	tests/robustness/test-path-validation-robustness.sh	yes	agent_09	13584	02c137156fdfa087	3		executable specification for core algorithm behavior
USE_REALPATH4EVERYTHING-HZ-190	file	tests/robustness/test-plan-file-robustness.sh	yes	agent_10	15380	0c631c8dc1de0dee	3		executable specification for core algorithm behavior
USE_REALPATH4EVERYTHING-HZ-191	file	tests/robustness/test-session-robustness.sh	yes	agent_11	10123	94a56a166a389bc9	3		executable specification for core algorithm behavior
USE_REALPATH4EVERYTHING-HZ-192	file	tests/robustness/test-setup-scripts-robustness.sh	yes	agent_12	44764	88d899d7e2679d88	3		executable specification for core algorithm behavior
USE_REALPATH4EVERYTHING-HZ-193	file	tests/robustness/test-state-file-robustness.sh	yes	agent_13	15546	451992541cd68bde	3		executable specification for core algorithm behavior
USE_REALPATH4EVERYTHING-HZ-194	file	tests/robustness/test-state-transition-robustness.sh	yes	agent_14	12297	93630a1f6cdf68f3	3		executable specification for core algorithm behavior
USE_REALPATH4EVERYTHING-HZ-195	file	tests/robustness/test-template-error-robustness.sh	yes	agent_15	10945	4dfe7459defb61b2	3		executable specification for core algorithm behavior
USE_REALPATH4EVERYTHING-HZ-196	file	tests/robustness/test-template-stress-robustness.sh	yes	agent_16	8890	2a8da599b7357f04	3		executable specification for core algorithm behavior
USE_REALPATH4EVERYTHING-HZ-197	file	tests/robustness/test-timeout-robustness.sh	yes	agent_17	7802	3b1c3eb540328bd9	3		executable specification for core algorithm behavior
