item_id	checkbox_state	claim_state	assigned_agent	tmux_session	slot	path_type	path	dependencies	owned_path_scope	worker_output	master_status
IMPL_PR_LOOP-HZ-108	[ ]	unclaimed	agent_18	humanize_impl-pr-loop_1to1_20260619	18	file	prompt-template/claude/next-round-prompt.md		prompt-template/claude/next-round-prompt.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_18/output.md	pending
IMPL_PR_LOOP-HZ-109	[ ]	unclaimed	agent_19	humanize_impl-pr-loop_1to1_20260619	19	file	prompt-template/claude/post-alignment-action-items.md		prompt-template/claude/post-alignment-action-items.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_19/output.md	pending
IMPL_PR_LOOP-HZ-110	[ ]	unclaimed	agent_20	humanize_impl-pr-loop_1to1_20260619	20	file	prompt-template/claude/push-every-round-note.md		prompt-template/claude/push-every-round-note.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_20/output.md	pending
IMPL_PR_LOOP-HZ-111	[ ]	unclaimed	agent_21	humanize_impl-pr-loop_1to1_20260619	21	file	prompt-template/codex/full-alignment-review.md		prompt-template/codex/full-alignment-review.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_21/output.md	pending
IMPL_PR_LOOP-HZ-112	[ ]	unclaimed	agent_22	humanize_impl-pr-loop_1to1_20260619	22	file	prompt-template/codex/goal-tracker-update-section.md		prompt-template/codex/goal-tracker-update-section.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_22/output.md	pending
IMPL_PR_LOOP-HZ-113	[ ]	unclaimed	agent_23	humanize_impl-pr-loop_1to1_20260619	23	file	prompt-template/codex/regular-review.md		prompt-template/codex/regular-review.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_23/output.md	pending
IMPL_PR_LOOP-HZ-114	[ ]	unclaimed	agent_24	humanize_impl-pr-loop_1to1_20260619	24	file	prompt-template/pr-loop/codex-goal-tracker-update.md		prompt-template/pr-loop/codex-goal-tracker-update.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_24/output.md	pending
IMPL_PR_LOOP-HZ-115	[ ]	unclaimed	agent_25	humanize_impl-pr-loop_1to1_20260619	25	file	prompt-template/pr-loop/critical-requirements-has-comments.md		prompt-template/pr-loop/critical-requirements-has-comments.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_25/output.md	pending
IMPL_PR_LOOP-HZ-116	[ ]	unclaimed	agent_26	humanize_impl-pr-loop_1to1_20260619	26	file	prompt-template/pr-loop/critical-requirements-no-comments.md		prompt-template/pr-loop/critical-requirements-no-comments.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_26/output.md	pending
IMPL_PR_LOOP-HZ-117	[ ]	unclaimed	agent_27	humanize_impl-pr-loop_1to1_20260619	27	file	prompt-template/pr-loop/goal-tracker-initial.md		prompt-template/pr-loop/goal-tracker-initial.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_27/output.md	pending
IMPL_PR_LOOP-HZ-118	[ ]	unclaimed	agent_28	humanize_impl-pr-loop_1to1_20260619	28	file	prompt-template/pr-loop/round-0-header.md		prompt-template/pr-loop/round-0-header.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_28/output.md	pending
IMPL_PR_LOOP-HZ-119	[ ]	unclaimed	agent_29	humanize_impl-pr-loop_1to1_20260619	29	file	prompt-template/pr-loop/round-0-task-has-comments.md		prompt-template/pr-loop/round-0-task-has-comments.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_29/output.md	pending
IMPL_PR_LOOP-HZ-120	[ ]	unclaimed	agent_30	humanize_impl-pr-loop_1to1_20260619	30	file	prompt-template/pr-loop/round-0-task-no-comments.md		prompt-template/pr-loop/round-0-task-no-comments.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_30/output.md	pending
IMPL_PR_LOOP-HZ-121	[ ]	unclaimed	agent_01	humanize_impl-pr-loop_1to1_20260619	01	file	scripts/lib/monitor-common.sh		scripts/lib/monitor-common.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_01/output.md	pending
IMPL_PR_LOOP-HZ-122	[ ]	unclaimed	agent_02	humanize_impl-pr-loop_1to1_20260619	02	file	tests/robustness/test-cancel-security-robustness.sh		tests/robustness/test-cancel-security-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_02/output.md	pending
IMPL_PR_LOOP-HZ-123	[ ]	unclaimed	agent_03	humanize_impl-pr-loop_1to1_20260619	03	file	tests/robustness/test-git-operations-robustness.sh		tests/robustness/test-git-operations-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_03/output.md	pending
IMPL_PR_LOOP-HZ-124	[ ]	unclaimed	agent_04	humanize_impl-pr-loop_1to1_20260619	04	file	tests/robustness/test-goal-tracker-robustness.sh		tests/robustness/test-goal-tracker-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_04/output.md	pending
IMPL_PR_LOOP-HZ-125	[ ]	unclaimed	agent_05	humanize_impl-pr-loop_1to1_20260619	05	file	tests/robustness/test-hook-input-robustness.sh		tests/robustness/test-hook-input-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_05/output.md	pending
IMPL_PR_LOOP-HZ-126	[ ]	unclaimed	agent_06	humanize_impl-pr-loop_1to1_20260619	06	file	tests/robustness/test-path-validation-robustness.sh		tests/robustness/test-path-validation-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_06/output.md	pending
IMPL_PR_LOOP-HZ-127	[ ]	unclaimed	agent_07	humanize_impl-pr-loop_1to1_20260619	07	file	tests/robustness/test-plan-file-robustness.sh		tests/robustness/test-plan-file-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_07/output.md	pending
IMPL_PR_LOOP-HZ-128	[ ]	unclaimed	agent_08	humanize_impl-pr-loop_1to1_20260619	08	file	tests/robustness/test-session-robustness.sh		tests/robustness/test-session-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_08/output.md	pending
IMPL_PR_LOOP-HZ-129	[ ]	unclaimed	agent_09	humanize_impl-pr-loop_1to1_20260619	09	file	tests/robustness/test-state-file-robustness.sh		tests/robustness/test-state-file-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_09/output.md	pending
IMPL_PR_LOOP-HZ-130	[ ]	unclaimed	agent_10	humanize_impl-pr-loop_1to1_20260619	10	file	tests/robustness/test-template-stress-robustness.sh		tests/robustness/test-template-stress-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_10/output.md	pending
IMPL_PR_LOOP-HZ-131	[ ]	unclaimed	agent_11	humanize_impl-pr-loop_1to1_20260619	11	file	tests/robustness/test-timeout-robustness.sh		tests/robustness/test-timeout-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_11/output.md	pending
