item_id	checkbox_state	claim_state	assigned_agent	tmux_session	slot	path_type	path	dependencies	owned_path_scope	worker_output	master_status
FIX_TOO_STRICT_RULE_AND_ENHANCE_PLAN_GEN-HZ-089	[ ]	unclaimed	agent_29	humanize_fix-too-strict-rule-and-_1to1_20260619	29	file	prompt-template/codex/regular-review.md		prompt-template/codex/regular-review.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_29/output.md	pending
FIX_TOO_STRICT_RULE_AND_ENHANCE_PLAN_GEN-HZ-090	[ ]	unclaimed	agent_30	humanize_fix-too-strict-rule-and-_1to1_20260619	30	file	tests/robustness/test-cancel-security-robustness.sh		tests/robustness/test-cancel-security-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_30/output.md	pending
FIX_TOO_STRICT_RULE_AND_ENHANCE_PLAN_GEN-HZ-091	[ ]	unclaimed	agent_01	humanize_fix-too-strict-rule-and-_1to1_20260619	01	file	tests/robustness/test-git-operations-robustness.sh		tests/robustness/test-git-operations-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_01/output.md	pending
FIX_TOO_STRICT_RULE_AND_ENHANCE_PLAN_GEN-HZ-092	[ ]	unclaimed	agent_02	humanize_fix-too-strict-rule-and-_1to1_20260619	02	file	tests/robustness/test-goal-tracker-robustness.sh		tests/robustness/test-goal-tracker-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_02/output.md	pending
FIX_TOO_STRICT_RULE_AND_ENHANCE_PLAN_GEN-HZ-093	[ ]	unclaimed	agent_03	humanize_fix-too-strict-rule-and-_1to1_20260619	03	file	tests/robustness/test-hook-input-robustness.sh		tests/robustness/test-hook-input-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_03/output.md	pending
FIX_TOO_STRICT_RULE_AND_ENHANCE_PLAN_GEN-HZ-094	[ ]	unclaimed	agent_04	humanize_fix-too-strict-rule-and-_1to1_20260619	04	file	tests/robustness/test-path-validation-robustness.sh		tests/robustness/test-path-validation-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_04/output.md	pending
FIX_TOO_STRICT_RULE_AND_ENHANCE_PLAN_GEN-HZ-095	[ ]	unclaimed	agent_05	humanize_fix-too-strict-rule-and-_1to1_20260619	05	file	tests/robustness/test-plan-file-robustness.sh		tests/robustness/test-plan-file-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_05/output.md	pending
FIX_TOO_STRICT_RULE_AND_ENHANCE_PLAN_GEN-HZ-096	[ ]	unclaimed	agent_06	humanize_fix-too-strict-rule-and-_1to1_20260619	06	file	tests/robustness/test-session-robustness.sh		tests/robustness/test-session-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_06/output.md	pending
FIX_TOO_STRICT_RULE_AND_ENHANCE_PLAN_GEN-HZ-097	[ ]	unclaimed	agent_07	humanize_fix-too-strict-rule-and-_1to1_20260619	07	file	tests/robustness/test-state-file-robustness.sh		tests/robustness/test-state-file-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_07/output.md	pending
FIX_TOO_STRICT_RULE_AND_ENHANCE_PLAN_GEN-HZ-098	[ ]	unclaimed	agent_08	humanize_fix-too-strict-rule-and-_1to1_20260619	08	file	tests/robustness/test-template-stress-robustness.sh		tests/robustness/test-template-stress-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_08/output.md	pending
FIX_TOO_STRICT_RULE_AND_ENHANCE_PLAN_GEN-HZ-099	[ ]	unclaimed	agent_09	humanize_fix-too-strict-rule-and-_1to1_20260619	09	file	tests/robustness/test-timeout-robustness.sh		tests/robustness/test-timeout-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_09/output.md	pending
