item_id	path_type	path	included	assigned_agent	bytes	sha16	depth	core_descendant_files	reason
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-124	file	prompt-template/block/wrong-summary-location.md	yes	agent_04	109	631a6877e9b14def	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-125	file	prompt-template/claude/agent-teams-continue.md	yes	agent_05	1767	0c0dd78f9ec054e9	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-126	file	prompt-template/claude/agent-teams-core.md	yes	agent_06	2962	f5a2f358376f5b5e	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-127	file	prompt-template/claude/agent-teams-instructions.md	yes	agent_07	638	357c69f2bea2c736	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-128	file	prompt-template/claude/finalize-phase-prompt.md	yes	agent_08	1720	0944612a8271aa69	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-129	file	prompt-template/claude/finalize-phase-skipped-prompt.md	yes	agent_09	1630	9432f15a7603cf32	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-130	file	prompt-template/claude/goal-tracker-update-request.md	yes	agent_10	573	7562a836815c4e71	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-131	file	prompt-template/claude/next-round-footer.md	yes	agent_11	448	3cb3f7d1cd4c23eb	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-132	file	prompt-template/claude/next-round-prompt.md	yes	agent_12	1248	fa0dd1ed2cbd1de9	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-133	file	prompt-template/claude/open-question-notice.md	yes	agent_13	181	f719a3f70b3ad88d	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-134	file	prompt-template/claude/post-alignment-action-items.md	yes	agent_14	390	997a65e7b8b813f7	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-135	file	prompt-template/claude/push-every-round-note.md	yes	agent_15	101	786793c424471d77	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-136	file	prompt-template/claude/review-phase-prompt.md	yes	agent_16	875	3a02babc825272d9	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-137	file	prompt-template/codex/code-review-phase.md	yes	agent_17	1273	7732ef716b716cfa	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-138	file	prompt-template/codex/full-alignment-review.md	yes	agent_18	4167	b411240f17ff1f2f	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-139	file	prompt-template/codex/goal-tracker-update-section.md	yes	agent_19	1047	b65806939b91d326	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-140	file	prompt-template/codex/regular-review.md	yes	agent_20	3898	0e1832561c8c6381	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-141	file	prompt-template/plan/gen-plan-template.md	yes	agent_21	2959	9d4c703cb60120bc	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-142	file	prompt-template/pr-loop/codex-goal-tracker-update.md	yes	agent_22	2008	5243ce9a0b095b92	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-143	file	prompt-template/pr-loop/critical-requirements-has-comments.md	yes	agent_23	654	25fa79c23496b68b	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-144	file	prompt-template/pr-loop/critical-requirements-no-comments.md	yes	agent_24	585	d29a14c30d60898b	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-145	file	prompt-template/pr-loop/goal-tracker-initial.md	yes	agent_25	725	4489e2fdf92f879d	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-146	file	prompt-template/pr-loop/round-0-header.md	yes	agent_26	333	31e5f99f1dc163a6	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-147	file	prompt-template/pr-loop/round-0-task-has-comments.md	yes	agent_27	1390	20d190147f779e4f	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-148	file	prompt-template/pr-loop/round-0-task-no-comments.md	yes	agent_28	1066	c184172250797df4	3		prompt/block template defining algorithmic transitions, gates, or review contracts
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-149	file	scripts/lib/monitor-common.sh	yes	agent_29	17436	100cc115eebc5d20	3		runtime script implementing workflow, routing, monitor, validation, or state behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-150	file	scripts/lib/monitor-skill.sh	yes	agent_30	18148	d1a4a26fad88cd89	3		runtime script implementing workflow, routing, monitor, validation, or state behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-151	file	skills/ask-codex/SKILL.md	yes	agent_01	1274	f40fe61e02ca13ca	3		skill instruction defining algorithmic workflow behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-152	file	skills/humanize-gen-plan/SKILL.md	yes	agent_02	3905	6225960af1b57e16	3		skill instruction defining algorithmic workflow behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-153	file	skills/humanize-rlcr/SKILL.md	yes	agent_03	4195	44dc8d3d969785ea	3		skill instruction defining algorithmic workflow behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-154	file	skills/humanize/SKILL.md	yes	agent_04	8419	b14110978092a0a7	3		skill instruction defining algorithmic workflow behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-SKIP-024	file	tests/fixtures/comment-reactions.json	no		142	f7d65ec67f648747	3		fixture/mock data; not a core algorithm file
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-SKIP-025	file	tests/fixtures/issue-comments.json	no		102	5cd95080cf7416c2	3		fixture/mock data; not a core algorithm file
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-SKIP-026	file	tests/fixtures/issue_comments.json	no		658	ced611db7e54cefc	3		fixture/mock data; not a core algorithm file
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-SKIP-027	file	tests/fixtures/pr-reviews.json	no		134	8d0dfa2305063094	3		fixture/mock data; not a core algorithm file
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-SKIP-028	file	tests/fixtures/pr_reviews.json	no		827	ff87c6739a885694	3		fixture/mock data; not a core algorithm file
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-SKIP-029	file	tests/fixtures/reactions.json	no		113	4e52cd2296f73ada	3		fixture/mock data; not a core algorithm file
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-SKIP-030	file	tests/fixtures/review-comments.json	no		3	37517e5f3dc66819	3		fixture/mock data; not a core algorithm file
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-SKIP-031	file	tests/fixtures/review_comments.json	no		512	eb230b1311e2a44c	3		fixture/mock data; not a core algorithm file
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-SKIP-032	file	tests/mocks/gh	no		8527	1323275975b9d866	3		fixture/mock data; not a core algorithm file
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-155	file	tests/robustness/test-base-branch-detection.sh	yes	agent_05	6042	8f1b2a450a732504	3		executable specification for core algorithm behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-156	file	tests/robustness/test-cancel-security-robustness.sh	yes	agent_06	14738	7a605131df07cf26	3		executable specification for core algorithm behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-157	file	tests/robustness/test-concurrent-state-robustness.sh	yes	agent_07	16008	ab16a8edd4b61795	3		executable specification for core algorithm behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-158	file	tests/robustness/test-git-operations-robustness.sh	yes	agent_08	14267	fcf81f78483f8332	3		executable specification for core algorithm behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-159	file	tests/robustness/test-goal-tracker-robustness.sh	yes	agent_09	14003	e44645348a68758a	3		executable specification for core algorithm behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-160	file	tests/robustness/test-hook-input-robustness.sh	yes	agent_10	22458	bd62ce59be3cb3a4	3		executable specification for core algorithm behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-161	file	tests/robustness/test-hook-system-robustness.sh	yes	agent_11	23750	f6f190bcdc210dbd	3		executable specification for core algorithm behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-162	file	tests/robustness/test-path-validation-robustness.sh	yes	agent_12	13568	0296556c66dd70e2	3		executable specification for core algorithm behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-163	file	tests/robustness/test-plan-file-robustness.sh	yes	agent_13	15364	9fc75deaaaaaa924	3		executable specification for core algorithm behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-164	file	tests/robustness/test-pr-loop-api-fetch.sh	yes	agent_14	499	bf55e82b31920d3b	3		executable specification for core algorithm behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-165	file	tests/robustness/test-pr-loop-api-poll.sh	yes	agent_15	450	989d0a72cea32ae8	3		executable specification for core algorithm behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-166	file	tests/robustness/test-pr-loop-api-robustness.sh	yes	agent_16	28577	22b9338ad2c50c1d	3		executable specification for core algorithm behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-167	file	tests/robustness/test-session-robustness.sh	yes	agent_17	10115	37fe729ed010b890	3		executable specification for core algorithm behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-168	file	tests/robustness/test-setup-scripts-robustness.sh	yes	agent_18	44343	3bbbac574d376ce1	3		executable specification for core algorithm behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-169	file	tests/robustness/test-state-file-robustness.sh	yes	agent_19	13799	8fd92e4047471158	3		executable specification for core algorithm behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-170	file	tests/robustness/test-state-transition-robustness.sh	yes	agent_20	12289	5b25c8221b76334a	3		executable specification for core algorithm behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-171	file	tests/robustness/test-template-error-robustness.sh	yes	agent_21	10937	a67c04ad89fbdc0a	3		executable specification for core algorithm behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-172	file	tests/robustness/test-template-stress-robustness.sh	yes	agent_22	8882	8df6f3689da68172	3		executable specification for core algorithm behavior
CLAUDE__ADD_DEPENDENCY_CHECK_TA0P8-HZ-173	file	tests/robustness/test-timeout-robustness.sh	yes	agent_23	7794	f97a9e59be243845	3		executable specification for core algorithm behavior
