item_id	checkbox_state	claim_state	assigned_agent	tmux_session	slot	path_type	path	dependencies	owned_path_scope	worker_output	master_status
ASK_CODEX_SKILL-HZ-108	[ ]	unclaimed	agent_18	humanize_ask-codex-skill_1to1_20260619	18	file	prompt-template/block/schema-outdated.md		prompt-template/block/schema-outdated.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_18/output.md	pending
ASK_CODEX_SKILL-HZ-109	[ ]	unclaimed	agent_19	humanize_ask-codex-skill_1to1_20260619	19	file	prompt-template/block/state-file-modification.md		prompt-template/block/state-file-modification.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_19/output.md	pending
ASK_CODEX_SKILL-HZ-110	[ ]	unclaimed	agent_20	humanize_ask-codex-skill_1to1_20260619	20	file	prompt-template/block/summary-bash-write.md		prompt-template/block/summary-bash-write.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_20/output.md	pending
ASK_CODEX_SKILL-HZ-111	[ ]	unclaimed	agent_21	humanize_ask-codex-skill_1to1_20260619	21	file	prompt-template/block/todos-file-access.md		prompt-template/block/todos-file-access.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_21/output.md	pending
ASK_CODEX_SKILL-HZ-112	[ ]	unclaimed	agent_22	humanize_ask-codex-skill_1to1_20260619	22	file	prompt-template/block/unpushed-commits.md		prompt-template/block/unpushed-commits.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_22/output.md	pending
ASK_CODEX_SKILL-HZ-113	[ ]	unclaimed	agent_23	humanize_ask-codex-skill_1to1_20260619	23	file	prompt-template/block/work-summary-missing.md		prompt-template/block/work-summary-missing.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_23/output.md	pending
ASK_CODEX_SKILL-HZ-114	[ ]	unclaimed	agent_24	humanize_ask-codex-skill_1to1_20260619	24	file	prompt-template/block/wrong-directory-path.md		prompt-template/block/wrong-directory-path.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_24/output.md	pending
ASK_CODEX_SKILL-HZ-115	[ ]	unclaimed	agent_25	humanize_ask-codex-skill_1to1_20260619	25	file	prompt-template/block/wrong-file-location.md		prompt-template/block/wrong-file-location.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_25/output.md	pending
ASK_CODEX_SKILL-HZ-116	[ ]	unclaimed	agent_26	humanize_ask-codex-skill_1to1_20260619	26	file	prompt-template/block/wrong-round-file.md		prompt-template/block/wrong-round-file.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_26/output.md	pending
ASK_CODEX_SKILL-HZ-117	[ ]	unclaimed	agent_27	humanize_ask-codex-skill_1to1_20260619	27	file	prompt-template/block/wrong-round-number.md		prompt-template/block/wrong-round-number.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_27/output.md	pending
ASK_CODEX_SKILL-HZ-118	[ ]	unclaimed	agent_28	humanize_ask-codex-skill_1to1_20260619	28	file	prompt-template/block/wrong-summary-location.md		prompt-template/block/wrong-summary-location.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_28/output.md	pending
ASK_CODEX_SKILL-HZ-119	[ ]	unclaimed	agent_29	humanize_ask-codex-skill_1to1_20260619	29	file	prompt-template/claude/agent-teams-continue.md		prompt-template/claude/agent-teams-continue.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_29/output.md	pending
ASK_CODEX_SKILL-HZ-120	[ ]	unclaimed	agent_30	humanize_ask-codex-skill_1to1_20260619	30	file	prompt-template/claude/agent-teams-core.md		prompt-template/claude/agent-teams-core.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_30/output.md	pending
ASK_CODEX_SKILL-HZ-121	[ ]	unclaimed	agent_01	humanize_ask-codex-skill_1to1_20260619	01	file	prompt-template/claude/agent-teams-instructions.md		prompt-template/claude/agent-teams-instructions.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_01/output.md	pending
ASK_CODEX_SKILL-HZ-122	[ ]	unclaimed	agent_02	humanize_ask-codex-skill_1to1_20260619	02	file	prompt-template/claude/finalize-phase-prompt.md		prompt-template/claude/finalize-phase-prompt.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_02/output.md	pending
ASK_CODEX_SKILL-HZ-123	[ ]	unclaimed	agent_03	humanize_ask-codex-skill_1to1_20260619	03	file	prompt-template/claude/finalize-phase-skipped-prompt.md		prompt-template/claude/finalize-phase-skipped-prompt.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_03/output.md	pending
ASK_CODEX_SKILL-HZ-124	[ ]	unclaimed	agent_04	humanize_ask-codex-skill_1to1_20260619	04	file	prompt-template/claude/goal-tracker-update-request.md		prompt-template/claude/goal-tracker-update-request.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_04/output.md	pending
ASK_CODEX_SKILL-HZ-125	[ ]	unclaimed	agent_05	humanize_ask-codex-skill_1to1_20260619	05	file	prompt-template/claude/next-round-footer.md		prompt-template/claude/next-round-footer.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_05/output.md	pending
ASK_CODEX_SKILL-HZ-126	[ ]	unclaimed	agent_06	humanize_ask-codex-skill_1to1_20260619	06	file	prompt-template/claude/next-round-prompt.md		prompt-template/claude/next-round-prompt.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_06/output.md	pending
ASK_CODEX_SKILL-HZ-127	[ ]	unclaimed	agent_07	humanize_ask-codex-skill_1to1_20260619	07	file	prompt-template/claude/open-question-notice.md		prompt-template/claude/open-question-notice.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_07/output.md	pending
ASK_CODEX_SKILL-HZ-128	[ ]	unclaimed	agent_08	humanize_ask-codex-skill_1to1_20260619	08	file	prompt-template/claude/post-alignment-action-items.md		prompt-template/claude/post-alignment-action-items.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_08/output.md	pending
ASK_CODEX_SKILL-HZ-129	[ ]	unclaimed	agent_09	humanize_ask-codex-skill_1to1_20260619	09	file	prompt-template/claude/push-every-round-note.md		prompt-template/claude/push-every-round-note.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_09/output.md	pending
ASK_CODEX_SKILL-HZ-130	[ ]	unclaimed	agent_10	humanize_ask-codex-skill_1to1_20260619	10	file	prompt-template/claude/review-phase-prompt.md		prompt-template/claude/review-phase-prompt.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_10/output.md	pending
ASK_CODEX_SKILL-HZ-131	[ ]	unclaimed	agent_11	humanize_ask-codex-skill_1to1_20260619	11	file	prompt-template/codex/code-review-phase.md		prompt-template/codex/code-review-phase.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_11/output.md	pending
ASK_CODEX_SKILL-HZ-132	[ ]	unclaimed	agent_12	humanize_ask-codex-skill_1to1_20260619	12	file	prompt-template/codex/full-alignment-review.md		prompt-template/codex/full-alignment-review.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_12/output.md	pending
ASK_CODEX_SKILL-HZ-133	[ ]	unclaimed	agent_13	humanize_ask-codex-skill_1to1_20260619	13	file	prompt-template/codex/goal-tracker-update-section.md		prompt-template/codex/goal-tracker-update-section.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_13/output.md	pending
ASK_CODEX_SKILL-HZ-134	[ ]	unclaimed	agent_14	humanize_ask-codex-skill_1to1_20260619	14	file	prompt-template/codex/regular-review.md		prompt-template/codex/regular-review.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_14/output.md	pending
ASK_CODEX_SKILL-HZ-135	[ ]	unclaimed	agent_15	humanize_ask-codex-skill_1to1_20260619	15	file	prompt-template/plan/gen-plan-template.md		prompt-template/plan/gen-plan-template.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_15/output.md	pending
ASK_CODEX_SKILL-HZ-136	[ ]	unclaimed	agent_16	humanize_ask-codex-skill_1to1_20260619	16	file	prompt-template/pr-loop/codex-goal-tracker-update.md		prompt-template/pr-loop/codex-goal-tracker-update.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_16/output.md	pending
ASK_CODEX_SKILL-HZ-137	[ ]	unclaimed	agent_17	humanize_ask-codex-skill_1to1_20260619	17	file	prompt-template/pr-loop/critical-requirements-has-comments.md		prompt-template/pr-loop/critical-requirements-has-comments.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_17/output.md	pending
ASK_CODEX_SKILL-HZ-138	[ ]	unclaimed	agent_18	humanize_ask-codex-skill_1to1_20260619	18	file	prompt-template/pr-loop/critical-requirements-no-comments.md		prompt-template/pr-loop/critical-requirements-no-comments.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_18/output.md	pending
ASK_CODEX_SKILL-HZ-139	[ ]	unclaimed	agent_19	humanize_ask-codex-skill_1to1_20260619	19	file	prompt-template/pr-loop/goal-tracker-initial.md		prompt-template/pr-loop/goal-tracker-initial.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_19/output.md	pending
ASK_CODEX_SKILL-HZ-140	[ ]	unclaimed	agent_20	humanize_ask-codex-skill_1to1_20260619	20	file	prompt-template/pr-loop/round-0-header.md		prompt-template/pr-loop/round-0-header.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_20/output.md	pending
ASK_CODEX_SKILL-HZ-141	[ ]	unclaimed	agent_21	humanize_ask-codex-skill_1to1_20260619	21	file	prompt-template/pr-loop/round-0-task-has-comments.md		prompt-template/pr-loop/round-0-task-has-comments.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_21/output.md	pending
ASK_CODEX_SKILL-HZ-142	[ ]	unclaimed	agent_22	humanize_ask-codex-skill_1to1_20260619	22	file	prompt-template/pr-loop/round-0-task-no-comments.md		prompt-template/pr-loop/round-0-task-no-comments.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_22/output.md	pending
ASK_CODEX_SKILL-HZ-143	[ ]	unclaimed	agent_23	humanize_ask-codex-skill_1to1_20260619	23	file	scripts/lib/monitor-common.sh		scripts/lib/monitor-common.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_23/output.md	pending
ASK_CODEX_SKILL-HZ-144	[ ]	unclaimed	agent_24	humanize_ask-codex-skill_1to1_20260619	24	file	skills/ask-codex/SKILL.md		skills/ask-codex/SKILL.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_24/output.md	pending
ASK_CODEX_SKILL-HZ-145	[ ]	unclaimed	agent_25	humanize_ask-codex-skill_1to1_20260619	25	file	tests/robustness/test-base-branch-detection.sh		tests/robustness/test-base-branch-detection.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_25/output.md	pending
ASK_CODEX_SKILL-HZ-146	[ ]	unclaimed	agent_26	humanize_ask-codex-skill_1to1_20260619	26	file	tests/robustness/test-cancel-security-robustness.sh		tests/robustness/test-cancel-security-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_26/output.md	pending
ASK_CODEX_SKILL-HZ-147	[ ]	unclaimed	agent_27	humanize_ask-codex-skill_1to1_20260619	27	file	tests/robustness/test-concurrent-state-robustness.sh		tests/robustness/test-concurrent-state-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_27/output.md	pending
ASK_CODEX_SKILL-HZ-148	[ ]	unclaimed	agent_28	humanize_ask-codex-skill_1to1_20260619	28	file	tests/robustness/test-git-operations-robustness.sh		tests/robustness/test-git-operations-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_28/output.md	pending
ASK_CODEX_SKILL-HZ-149	[ ]	unclaimed	agent_29	humanize_ask-codex-skill_1to1_20260619	29	file	tests/robustness/test-goal-tracker-robustness.sh		tests/robustness/test-goal-tracker-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_29/output.md	pending
ASK_CODEX_SKILL-HZ-150	[ ]	unclaimed	agent_30	humanize_ask-codex-skill_1to1_20260619	30	file	tests/robustness/test-hook-input-robustness.sh		tests/robustness/test-hook-input-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_30/output.md	pending
ASK_CODEX_SKILL-HZ-151	[ ]	unclaimed	agent_01	humanize_ask-codex-skill_1to1_20260619	01	file	tests/robustness/test-hook-system-robustness.sh		tests/robustness/test-hook-system-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_01/output.md	pending
ASK_CODEX_SKILL-HZ-152	[ ]	unclaimed	agent_02	humanize_ask-codex-skill_1to1_20260619	02	file	tests/robustness/test-path-validation-robustness.sh		tests/robustness/test-path-validation-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_02/output.md	pending
ASK_CODEX_SKILL-HZ-153	[ ]	unclaimed	agent_03	humanize_ask-codex-skill_1to1_20260619	03	file	tests/robustness/test-plan-file-robustness.sh		tests/robustness/test-plan-file-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_03/output.md	pending
ASK_CODEX_SKILL-HZ-154	[ ]	unclaimed	agent_04	humanize_ask-codex-skill_1to1_20260619	04	file	tests/robustness/test-pr-loop-api-fetch.sh		tests/robustness/test-pr-loop-api-fetch.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_04/output.md	pending
ASK_CODEX_SKILL-HZ-155	[ ]	unclaimed	agent_05	humanize_ask-codex-skill_1to1_20260619	05	file	tests/robustness/test-pr-loop-api-poll.sh		tests/robustness/test-pr-loop-api-poll.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_05/output.md	pending
ASK_CODEX_SKILL-HZ-156	[ ]	unclaimed	agent_06	humanize_ask-codex-skill_1to1_20260619	06	file	tests/robustness/test-pr-loop-api-robustness.sh		tests/robustness/test-pr-loop-api-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_06/output.md	pending
ASK_CODEX_SKILL-HZ-157	[ ]	unclaimed	agent_07	humanize_ask-codex-skill_1to1_20260619	07	file	tests/robustness/test-session-robustness.sh		tests/robustness/test-session-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_07/output.md	pending
ASK_CODEX_SKILL-HZ-158	[ ]	unclaimed	agent_08	humanize_ask-codex-skill_1to1_20260619	08	file	tests/robustness/test-setup-scripts-robustness.sh		tests/robustness/test-setup-scripts-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_08/output.md	pending
ASK_CODEX_SKILL-HZ-159	[ ]	unclaimed	agent_09	humanize_ask-codex-skill_1to1_20260619	09	file	tests/robustness/test-state-file-robustness.sh		tests/robustness/test-state-file-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_09/output.md	pending
ASK_CODEX_SKILL-HZ-160	[ ]	unclaimed	agent_10	humanize_ask-codex-skill_1to1_20260619	10	file	tests/robustness/test-state-transition-robustness.sh		tests/robustness/test-state-transition-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_10/output.md	pending
ASK_CODEX_SKILL-HZ-161	[ ]	unclaimed	agent_11	humanize_ask-codex-skill_1to1_20260619	11	file	tests/robustness/test-template-error-robustness.sh		tests/robustness/test-template-error-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_11/output.md	pending
ASK_CODEX_SKILL-HZ-162	[ ]	unclaimed	agent_12	humanize_ask-codex-skill_1to1_20260619	12	file	tests/robustness/test-template-stress-robustness.sh		tests/robustness/test-template-stress-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_12/output.md	pending
ASK_CODEX_SKILL-HZ-163	[ ]	unclaimed	agent_13	humanize_ask-codex-skill_1to1_20260619	13	file	tests/robustness/test-timeout-robustness.sh		tests/robustness/test-timeout-robustness.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_13/output.md	pending
